,Edges,y,CN,SaI,JI,SoI,HPI,HDI,LHN1,PAI,AAI,RAI,KzI,LHN2,ACT,CBL,RWR,MFI
189,"(1, 91)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.643624677307663,0.029492253100661992,0.0,0.0
222,"(2, 27)",1,1,0.05360562674188974,0.025,0.04878048780487805,0.08333333333333333,0.034482758620689655,0.0028735632183908046,348,0.26269731101386307,0.022222222222222223,0.009383576086541293,0.0,7.216135973795408,-0.022850097341928163,-0.0020502198097802475,0.007570460747957049
241,"(2, 54)",1,4,0.22395700438234173,0.1111111111111111,0.2,0.36363636363636365,0.13793103448275862,0.012539184952978056,319,1.4624465115037,0.274969474969475,0.014583055815330304,0.0,6.8490698168037305,-0.003526017225984582,-0.0021820521257084296,0.008352586738160184
253,"(2, 66)",1,3,0.227429413073671,0.09375,0.17142857142857143,0.5,0.10344827586206896,0.017241379310344827,174,1.0039194693472497,0.1606837606837607,0.011332500371904166,0.0,4.509646336166152,-0.0031041391882634783,-0.0035003752849906253,0.008211249886082248
290,"(2, 111)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24.228393100524283,0.0,0.0,0.0
392,"(4, 5)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.00011739521003487722,0.0,0.7007247853913589,-0.03224596722704863,-0.020302176652945494,0.0027996488375849615
622,"(6, 32)",1,3,0.4743416490252569,0.3,0.46153846153846156,0.6,0.375,0.075,40,1.4231489295326294,0.3717948717948718,0.006294834321555393,0.0,2.762933407492819,0.054116381399055974,-0.005655606353320531,0.013709924766745141
759,"(7, 75)",1,2,0.21081851067789195,0.11764705882352941,0.21052631578947367,0.2222222222222222,0.2,0.022222222222222223,90,0.8194619958060909,0.17424242424242425,0.005818545451022234,0.0,4.133200057168573,0.019172665181409244,-0.003673727203866343,0.009583530688235411
920,"(9, 39)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0007544713408068921,0.0,2.0860721406729064,-0.032355147950627265,-0.006960746281009941,0.005328407867667411
1249,"(12, 87)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0020756718202223543,0.0,3.624200407296906,-0.01765764423191002,-0.004108773846429428,0.006783603799032814
1271,"(13, 18)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.001292478110959068,0.0,2.783028310642305,-0.021932643670498905,-0.005220559710757399,0.006444377661802114
1365,"(14, 17)",1,5,0.23570226039551584,0.1,0.18181818181818182,0.5,0.1111111111111111,0.011111111111111112,450,2.2771983398674314,0.5653740895120205,0.01614896296526759,0.0,6.813405961850072,0.00014639347548113784,-0.002126894696975237,0.008463419440997214
1649,"(17, 51)",1,14,0.40929374234328025,0.24561403508771928,0.39436619718309857,0.5384615384615384,0.3111111111111111,0.011965811965811967,1170,6.565984603204913,1.6666977658356967,0.04304785360252705,0.0,14.398295758422018,0.024623443261256227,-0.0010560106537429548,0.009235584094874225
1668,"(17, 77)",1,1,0.10540925533894598,0.021739130434782608,0.0425531914893617,0.5,0.022222222222222223,0.011111111111111112,90,0.3898712452512801,0.07692307692307693,0.0033012078596127265,0.0,1.7186135100917987,-0.029066502323274332,-0.009087640977985093,0.006237397491554816
1672,"(17, 87)",1,8,0.4216370213557839,0.17777777777777778,0.3018867924528302,1.0,0.17777777777777778,0.022222222222222223,360,4.21060797721762,1.1885281385281385,0.019919809659090435,0.0,5.969710645576679,0.04919493101496154,-0.0025619413395383526,0.010322387471092815
1711,"(18, 43)",1,4,0.2581988897471611,0.13333333333333333,0.23529411764705882,0.4,0.16666666666666666,0.016666666666666666,240,1.8584320508998398,0.4650793650793651,0.010720716778128012,0.0,5.808840221437314,-0.018987037844770193,-0.0024652643078576612,0.008421645396758153
1718,"(18, 54)",1,4,0.38138503569823695,0.23529411764705882,0.38095238095238093,0.4,0.36363636363636365,0.03636363636363636,110,1.7578598270410841,0.41941391941391937,0.009766664400090724,0.0,4.585826760535898,0.026129063140421044,-0.00332217436139108,0.010731148465843594
1916,"(20, 79)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0006892029923921214,0.0,1.895701127474824,-0.02153445689957249,-0.007540808471094026,0.005694895026740969
1931,"(20, 94)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.00010064929319254613,0.0,0.9824748387009364,-0.009115808643414823,-0.0145015547521039,0.005151512281994567
2139,"(23, 43)",1,1,0.07715167498104596,0.03333333333333333,0.06451612903225806,0.14285714285714285,0.041666666666666664,0.005952380952380952,168,0.4170323914242463,0.09090909090909091,0.005256373801759201,0.0,4.505335291762074,-0.013172564322286192,-0.0032110585522515736,0.007593080499021978
2224,"(24, 49)",1,1,0.1543033499620919,0.0625,0.11764705882352941,0.3333333333333333,0.07142857142857142,0.023809523809523808,42,0.6213349345596119,0.2,0.0027261838228996747,0.0,2.2297078392565206,0.01615945440067813,-0.007043612308164766,0.009331170645307066
2301,"(25, 51)",1,3,0.16317848796612636,0.08333333333333333,0.15384615384615385,0.23076923076923078,0.11538461538461539,0.008875739644970414,338,1.3353415303572282,0.32539184952978056,0.012771616196798315,0.0,7.4723523179060924,0.004847628485193409,-0.0020079075810605427,0.008632414987633261
2472,"(27, 68)",1,1,0.09128709291752768,0.047619047619047616,0.09090909090909091,0.1,0.08333333333333333,0.008333333333333333,120,0.4170323914242463,0.09090909090909091,0.004506414475612956,0.0,4.715533259435174,-0.00489470973539309,-0.0031903420454628554,0.008036588481979958
2496,"(27, 96)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.00030780607729203674,0.0,1.3817347299253522,-0.028044044693231705,-0.01015108832647272,0.005132237477726615
2511,"(28, 29)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0003308381228564406,0.0,1.1987170363581685,-0.060280624797108794,-0.007250777376051961,0.0037790782135546093
2632,"(29, 79)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,4.511546685653455e-05,0.0,1.1337587424153253,-0.07140157223161528,-0.007540808471094021,0.002314736803778003
2716,"(30, 84)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0007347730573806233,0.0,2.1842581195279798,-0.019575078713151933,-0.00696074628100987,0.0058579116972207424
2849,"(32, 70)",1,1,0.10660035817780521,0.05555555555555555,0.10526315789473684,0.125,0.09090909090909091,0.011363636363636364,88,0.26269731101386307,0.022222222222222223,0.004586577670221175,0.0,4.00245419374227,-0.011186882632459575,-0.003757221003954192,0.007330044195451709
3071,"(35, 71)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.00037370436033190514,0.0,2.092298194985352,-0.02392289432298902,-0.00696074628100987,0.005141846847381824
3200,"(37, 59)",1,2,0.20100756305184242,0.1111111111111111,0.2,0.2222222222222222,0.18181818181818182,0.020202020202020204,99,0.9481928242730024,0.24285714285714285,0.0058166287125413834,0.0,4.240169346022454,0.01580522508614032,-0.003515528424752455,0.009645102930414758
3322,"(39, 43)",1,1,0.11785113019775793,0.038461538461538464,0.07407407407407407,0.3333333333333333,0.041666666666666664,0.013888888888888888,72,0.5581106265512472,0.16666666666666666,0.0030990420609939744,0.0,2.3069108640591796,0.0014050919386211006,-0.0065256996384467445,0.008054177643216141
3623,"(43, 81)",1,2,0.18257418583505536,0.07407407407407407,0.13793103448275862,0.4,0.08333333333333333,0.016666666666666666,120,1.1022332815225997,0.325,0.005678587479262335,0.0,3.3671762995401826,0.0016454404574489465,-0.004205450878110128,0.008543692791219967
3956,"(48, 104)",1,4,0.29814239699997197,0.16,0.27586206896551724,0.4444444444444444,0.2,0.022222222222222223,180,1.7925589658826877,0.43168498168498165,0.011443207206720249,0.0,5.564248273039343,0.025142570372689164,-0.002803633918740084,0.009804483304117132
3980,"(49, 68)",1,1,0.18257418583505536,0.08333333333333333,0.15384615384615385,0.3333333333333333,0.1,0.03333333333333333,30,0.30692767643013485,0.038461538461538464,0.0025656289888793234,0.0,2.0323800805995007,-0.003672831660571334,-0.007540808471094021,0.007412333810686056
4024,"(50, 52)",1,1,0.1091089451179962,0.05263157894736842,0.1,0.16666666666666666,0.07142857142857142,0.011904761904761904,84,0.26269731101386307,0.022222222222222223,0.004050930539711396,0.0,3.5451075842853936,-0.019073069527776626,-0.004143301357743965,0.006821805653896105
4516,"(59, 65)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0014364379520670114,0.0,2.9023895534188493,-0.02434742737355973,-0.005062360931643544,0.006109660188221407
5146,"(73, 103)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0010381455236534902,0.0,2.9296074356684203,-0.02630043171091358,-0.0050755441632363615,0.005825754374379201
5326,"(79, 83)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.001427155761694778,0.0,2.4598699056574227,-0.02442731885125535,-0.006090652995883631,0.005939542529895074
5596,"(89, 99)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0002159814975067944,0.0,0.7801788531100942,-0.03102891202372622,-0.020302176652945446,0.0030013433532401447
224,"(2, 36)",1,3,0.24096579867074966,0.09090909090909091,0.16666666666666666,0.6,0.0967741935483871,0.01935483870967742,155,1.0837193657425366,0.19696969696969696,0.009386910292048122,0.0,3.2214107269744248,-0.02967762785753406,-0.003920650362736861,0.007319378123337985
229,"(2, 41)",1,4,0.2932942300427066,0.12121212121212122,0.21621621621621623,0.6666666666666666,0.12903225806451613,0.021505376344086023,186,1.6409464316788962,0.35037185037185037,0.011547792852839071,0.0,4.548080267774607,0.008382311330968914,-0.0033579644310476426,0.008993933341699178
635,"(6, 55)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,3.297285687497735e-05,0.0,0.6647344094910179,-0.027878478626484723,-0.02025669354080601,0.002752542544405755
718,"(7, 37)",1,2,0.22360679774997896,0.125,0.2222222222222222,0.25,0.2,0.025,80,0.7781557123061962,0.16558441558441558,0.005541040479168291,0.0,3.7281449915384948,0.010647314270321926,-0.0037981300389012583,0.009028707281911116
930,"(9, 61)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.860050878780966,0.0,0.0,0.0
1176,"(12, 17)",1,7,0.35176323534072423,0.15217391304347827,0.2641509433962264,0.7777777777777778,0.1590909090909091,0.017676767676767676,396,2.8568452472680903,0.6141653953724892,0.020817619499129154,0.0,6.721988356295277,0.01947796733833036,-0.002259269271175827,0.009268300658889507
1364,"(14, 25)",1,3,0.2508726030021272,0.14285714285714285,0.25,0.2727272727272727,0.23076923076923078,0.02097902097902098,143,0.945335291407688,0.1319084141664787,0.009527700422659316,0.0,5.057939298421514,-0.0035219677781652783,-0.0028331039917212286,0.008215091911883434
1628,"(17, 21)",1,5,0.26650089544451305,0.10638297872340426,0.19230769230769232,0.625,0.11363636363636363,0.014204545454545454,352,1.791569452873484,0.31430934656741105,0.018371468876716826,0.0,6.206830428632627,0.00822772506410918,-0.0024937217427129714,0.008783986886637868
1630,"(17, 26)",1,5,0.251259453814803,0.10416666666666667,0.18867924528301888,0.5555555555555556,0.11363636363636363,0.012626262626262626,396,1.8123297271371976,0.32870832478217876,0.017736358314527356,0.0,6.617836323110272,-0.010048083937503529,-0.002259269271175844,0.008222914155140999
1664,"(17, 82)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37.389945849222485,-0.04938517155320295,0.0,0.0
1665,"(17, 89)",1,2,0.12309149097933272,0.041666666666666664,0.08,0.3333333333333333,0.045454545454545456,0.007575757575757576,264,0.750545005473521,0.13942307692307693,0.006132753864995429,0.0,3.923270087935206,-0.051417182363753325,-0.0031970791573243352,0.006444957932927322
1766,"(19, 22)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.001337237407188358,0.0,1.9119512794942286,-0.0012276849578914883,-0.00773693156072481,0.007245483414865822
1958,"(21, 43)",1,2,0.14744195615489714,0.06896551724137931,0.12903225806451613,0.25,0.08695652173913043,0.010869565217391304,184,0.8132176635932029,0.17142857142857143,0.008293974522312316,0.0,5.382657563379206,0.0009124042841921412,-0.002844010415602406,0.008551658736442586
2046,"(22, 45)",1,1,0.2581988897471611,0.14285714285714285,0.25,0.3333333333333333,0.2,0.06666666666666667,15,0.29120667621996243,0.03225806451612903,0.0025907052602706423,0.0,1.632113235009029,-0.009594953387858077,-0.009002974907025264,0.006830517712568804
2134,"(23, 47)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0008137949146430923,0.0,2.1234373744162256,-0.003296247596332561,-0.007033574146113468,0.007277892187459907
2154,"(23, 69)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.00011846758466721551,0.0,0.7211567622736771,-0.02820674861305142,-0.019694007609117756,0.003269729563711789
2241,"(24, 75)",1,2,0.20412414523193154,0.1111111111111111,0.2,0.25,0.16666666666666666,0.020833333333333332,96,0.8048592087636893,0.16666666666666666,0.005712814141279275,0.0,4.199151406821307,0.0071542574534467765,-0.0035167870730567477,0.008803354536524302
2252,"(24, 87)",1,2,0.19245008972987526,0.10526315789473684,0.19047619047619047,0.2222222222222222,0.16666666666666666,0.018518518518518517,108,0.8855923044960573,0.22272727272727275,0.006785245229329926,0.0,4.4972687309996235,0.013808319652223655,-0.003282334601519626,0.009117388455748795
2268,"(24, 103)",1,2,0.2581988897471611,0.13333333333333333,0.23529411764705882,0.4,0.16666666666666666,0.03333333333333333,60,0.6038806418315541,0.07535885167464115,0.005966116059113553,0.0,3.1475968902346114,-0.0014551760174599953,-0.004782830419357162,0.008206199826279709
2368,"(26, 43)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,207,0.0,0.0,0.005276566412323495,0.0,5.664231759231957,-0.017503274809423677,-0.002609557944065293,0.007616885924326834
2476,"(27, 79)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,154,0.0,0.0,0.002290579347735476,0.0,4.674731759657225,-0.04560725608711182,-0.002740353563420843,0.006351175894355279
2704,"(30, 79)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0006883393560791509,0.0,2.75385124932914,-0.042733753761771014,-0.004910713585650142,0.005147264567282959
2800,"(31, 103)",1,2,0.26967994498529685,0.14285714285714285,0.25,0.4,0.18181818181818182,0.03636363636363636,55,0.6038806418315541,0.07535885167464115,0.0057214131128047446,0.0,3.0469255834761,-0.00877408878735591,-0.004910713585650131,0.007622249897037896
2825,"(32, 52)",1,2,0.2721655269759087,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.037037037037037035,54,0.8855923044960573,0.22272727272727275,0.00529006643537348,0.0,3.1601510876162218,0.01941602575477427,-0.0046890494307423175,0.010015857451048403
3109,"(36, 43)",1,2,0.18650096164806276,0.07692307692307693,0.14285714285714285,0.4,0.08695652173913043,0.017391304347826087,115,0.6666869743182902,0.10606060606060605,0.00624583680037873,0.0,3.0976994829018927,-0.02866328189825713,-0.004110053761902839,0.007035127179420265
3235,"(37, 103)",1,1,0.15811388300841897,0.08333333333333333,0.15384615384615385,0.2,0.125,0.025,40,0.26425736993644544,0.022727272727272728,0.0028036571701812807,0.0,2.582203295029208,-0.02200469649429049,-0.0054861878339685175,0.006082936395695832
3244,"(38, 39)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0009144132644708896,0.0,2.2292114745117555,-0.01689942150990661,-0.006631655623478434,0.006126508421881195
3306,"(38, 104)",1,2,0.173421993904824,0.08333333333333333,0.15384615384615385,0.2857142857142857,0.10526315789473684,0.015037593984962405,133,0.6666869743182902,0.10606060606060605,0.007400809302480903,0.0,4.510165505455559,-0.004670802157644372,-0.0032999626068983545,0.008046788968655847
3454,"(41, 42)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0014331892573437447,0.0,2.226516049496796,-0.01973053496332619,-0.006189545248579877,0.006450875506441103
3535,"(42, 56)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.00048091357800650764,0.0,1.488994660384399,-0.016883285631935332,-0.009002974907025271,0.005712977093313061
3619,"(43, 80)",1,3,0.23643312187173018,0.1111111111111111,0.2,0.42857142857142855,0.13043478260869565,0.018633540372670808,161,1.2012911781776439,0.26082251082251084,0.008396631649347593,0.0,4.697319562516157,-0.002605041367384063,-0.003145449307578703,0.008315673632349828
3635,"(43, 98)",1,2,0.20851441405707477,0.08,0.14814814814814814,0.5,0.08695652173913043,0.021739130434782608,92,0.8223679964876927,0.1893939393939394,0.006373907722934783,0.0,3.0593748226479276,-0.004864112929841862,-0.004954082659436455,0.00810023066053474
4075,"(51, 54)",1,6,0.3396831102433787,0.1875,0.3157894736842105,0.5,0.23076923076923078,0.019230769230769232,312,2.2199845476668094,0.419271051529116,0.018692566243155212,0.0,7.263006551446595,0.019747646265994793,-0.0020559678273254795,0.00932294218559537
4085,"(51, 67)",1,1,0.11322770341445956,0.03571428571428571,0.06896551724137931,0.3333333333333333,0.038461538461538464,0.01282051282051282,78,0.26425736993644544,0.022727272727272728,0.004138680465886242,0.0,2.450904264160809,-0.02207018861909779,-0.0062761123149935715,0.006514750745993113
4305,"(55, 70)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.00022562395001072982,0.0,0.7276506015701725,-0.02036986926634872,-0.0185686357457396,0.004628899264272324
4645,"(61, 104)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.621102792679547,0.0,0.0,0.0
4661,"(62, 71)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0001949790580440728,0.0,0.764770188969937,-0.01704242726764915,-0.020256693540806833,0.004447458195349974
4830,"(65, 103)",1,1,0.2,0.1111111111111111,0.2,0.2,0.2,0.04,25,0.26425736993644544,0.022727272727272728,0.0028625667435756177,0.0,2.2153628940005095,-0.0049763041357818024,-0.006752231180268945,0.007425128325326302
4844,"(66, 72)",1,1,0.18257418583505536,0.1,0.18181818181818182,0.2,0.16666666666666666,0.03333333333333333,30,0.26425736993644544,0.022727272727272728,0.00345423102942506,0.0,2.507244449879533,-0.00401210623698117,-0.00618954524857987,0.007545239042142793
5034,"(70, 102)",1,1,0.10540925533894598,0.05555555555555555,0.10526315789473684,0.1111111111111111,0.1,0.011111111111111112,90,0.26425736993644544,0.022727272727272728,0.004875478744037396,0.0,4.201114527852347,-0.002924036666558521,-0.003563677567364166,0.00790903686562094
5113,"(72, 105)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0013374292463871256,0.0,2.434731140416204,-0.006415964370072921,-0.006189545248579868,0.007177060972715474
5193,"(75, 77)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0007217070737522168,0.0,1.4795929369580982,-0.01702770520862333,-0.010550361219170227,0.0054481404569132865
0,"(0, 1)",1,1,0.20412414523193154,0.07692307692307693,0.14285714285714285,0.5,0.08333333333333333,0.041666666666666664,24,0.28853900817779266,0.03125,0.0030747430202311596,0.0,1.5570436118154782,-0.00825694315823292,-0.009545681416543956,0.007103888926891131
197,"(1, 102)",1,1,0.10206207261596577,0.05263157894736842,0.1,0.125,0.08333333333333333,0.010416666666666666,96,0.28853900817779266,0.03125,0.004661335592503637,0.0,4.03522348373031,-0.004676811148050934,-0.003409171934479987,0.007906842838850939
